GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "42023","Cameron, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",29091,29070,28922,30171,32491,35329,35937,38344,42942,46762,51997,56946,62334,61415,63190,67334,69551,74344,80366,86664,93542,96657,97158,104675,108712,114412,115828,119041,126156,129604,134668,141183,145999,150525,153657,160706,161461,167193,174329,176251,177475,188259,197914,198828,209402,214992,211856,209397,210564,216550,211101
 "42023","Cameron, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",7124,7091,7071,7282,7019,6810,6811,6770,6789,6716,6719,6677,6681,6736,6578,6454,6320,6105,6025,5996,6015,5902,5868,5912,5935,5999,6017,6025,6037,6008,6026,5930,5875,5775,5702,5535,5431,5341,5274,5186,5106,5081,5013,4974,4927,4831,4776,4710,4619,4501,4447
 "42023","Cameron, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4084,4100,4090,4143,4629,5188,5276,5664,6325,6963,7739,8529,9330,9117,9606,10433,11005,12178,13339,14454,15551,16377,16557,17706,18317,19072,19250,19758,20897,21572,22348,23808,24851,26065,26948,29035,29730,31304,33054,33986,34758,37052,39480,39973,42501,44503,44358,44458,45586,48112,47470
 "42025","Carbon, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",157734,169425,181527,202988,229705,253698,281477,310254,346560,386473,432392,476251,516299,562297,587999,628595,660277,690298,729327,777005,855829,924973,952735,998531,1031761,1076594,1126322,1172664,1228259,1286504,1341966,1454224,1526565,1586150,1659075,1798118,2016118,1962341,2217759,2392517,2268033,2326319,2421981,2544754,2655488,2738275,2860331,3014350,3083657,3285885,3405025
 "42025","Carbon, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",50768,50519,50524,51034,51941,52510,53116,52998,53334,53571,53559,53368,53593,53913,53856,53794,53741,54406,54974,55203,56073,56978,57516,57906,58331,58618,58619,58666,58908,58815,58845,58807,59318,59820,60452,61274,62358,63105,64339,64947,65204,65248,65086,64800,64538,64255,63753,63499,63828,64175,64182
 "42025","Carbon, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3107,3354,3593,3978,4422,4831,5299,5854,6498,7214,8073,8924,9634,10430,10918,11685,12286,12688,13267,14075,15263,16234,16565,17244,17688,18366,19214,19989,20850,21874,22805,24729,25735,26515,27445,29346,32331,31096,34470,36838,34784,35653,37212,39271,41146,42616,44866,47471,48312,51202,53053
 "42027","Centre, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",287657,311381,338460,377376,428240,475413,530466,591914,658606,725643,819564,909436,993763,1077007,1170705,1276452,1350471,1434656,1556360,1724182,1933517,2049768,2186645,2325635,2397361,2528888,2653619,2812860,2980772,3134911,3299745,3462967,3649253,3821535,3982519,4255694,4513504,4712348,4901119,5187938,5216560,5506441,5814828,6020263,6275406,6604536,6691308,6903061,7258779,7457920,7723642
 "42027","Centre, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",97088,99495,101263,103971,105034,107957,107533,110048,112939,111315,112459,113131,114390,114706,116203,115390,116567,117697,119468,120473,122049,125231,126518,127881,129930,130847,131951,134102,134849,134657,135315,135965,137620,140821,142926,144238,145543,148734,149498,151645,153052,154230,155067,155826,158231,159653,160466,162034,162316,162601,162385
 "42027","Centre, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2963,3130,3342,3630,4077,4404,4933,5379,5832,6519,7288,8039,8687,9389,10075,11062,11585,12189,13027,14312,15842,16368,17283,18186,18451,19327,20111,20976,22105,23281,24386,25470,26517,27138,27864,29505,31011,31683,32784,34211,34084,35703,37499,38635,39660,41368,41699,42603,44720,45866,47564
 "42029","Chester, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1275143,1369787,1465572,1606423,1791934,1973772,2164578,2452717,2729569,3074456,3478026,3936737,4461331,4845342,5179385,5783380,6324671,6871253,7548709,8478121,9298561,9939187,10460296,11218757,11851888,12624397,13544999,14738902,16056806,17514077,18453737,20470672,21669287,22116042,23525872,25775986,27458094,29417593,30691073,30937789,30132856,30767652,32430917,34269260,34854817,37140996,38999056,38981605,41067438,44068739,45966383
