GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "05025","Cleveland, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6642,6548,6405,7256,7034,7171,7187,7165,7304,7476,7729,7887,7947,7884,7968,7899,7867,7975,7926,7930,7881,7764,7803,7857,7962,8045,8167,8297,8369,8446,8589,8536,8637,8634,8694,8744,8859,8829,8896,8775,8649,8677,8674,8609,8515,8399,8284,8245,8162,7995,7956
 "05025","Cleveland, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2284,2284,2652,2579,3147,3477,3926,4472,4966,5570,6267,6967,7506,7669,7856,8609,9039,9897,9908,10535,11789,12140,12655,13984,14568,15447,16481,17672,18895,20432,20996,21607,23009,23024,23767,26089,26722,26704,28217,29657,27969,28748,28647,30337,32380,35006,36515,36029,38334,40595,39847
 "05027","Columbia, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",62973,65659,70486,78951,88864,100332,116133,129190,142507,163633,177592,204479,231493,245415,259959,283373,297610,293487,302281,315418,348347,360618,374263,393609,412982,434603,457793,480569,498579,522288,521887,542342,551671,553966,569950,601252,633839,683994,711044,746598,704426,735829,780568,821952,811292,852464,837180,828456,872047,861282,878606
 "05027","Columbia, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",26044,26118,26877,26311,25806,25905,25982,25842,26058,26443,26316,26685,26792,26974,27019,26961,26717,26320,26215,26133,25957,25691,25878,25884,25844,25841,25974,25866,25926,25876,25614,25599,25424,25362,25106,25154,25025,25133,24847,24666,24622,24723,24709,24413,24284,24049,24115,24026,23695,23586,23457
 "05027","Columbia, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2418,2514,2623,3001,3444,3873,4470,4999,5469,6188,6748,7663,8640,9098,9621,10510,11139,11151,11531,12070,13420,14037,14463,15207,15980,16818,17625,18579,19231,20184,20375,21186,21699,21842,22702,23903,25328,27215,28617,30268,28610,29763,31590,33669,33408,35447,34716,34482,36803,36517,37456
 "05029","Conway, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",41796,44083,48749,54930,64612,73266,83200,90977,98984,110145,127081,137944,154762,161207,172175,187279,191644,201946,207328,221485,241809,256537,272195,300869,308805,329400,347923,375723,390805,417379,435004,455462,464104,462650,482833,512204,528931,543261,594875,602720,611857,633939,676728,706015,739650,771779,767205,749957,767473,795800,810744
 "05029","Conway, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16621,16814,16988,17225,17600,18088,18421,18971,18970,19074,19372,19479,19335,19249,19391,19636,19441,19355,19314,19223,19129,19171,19255,19305,19350,19618,19966,20008,20264,20168,20275,20312,20362,20366,20461,20519,20683,20753,20992,21025,21257,21219,21128,21141,21088,20995,20936,20874,20810,20825,20846
 "05029","Conway, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2515,2622,2870,3189,3671,4051,4517,4796,5218,5775,6560,7082,8004,8375,8879,9538,9858,10434,10735,11522,12641,13382,14136,15585,15959,16791,17426,18779,19286,20695,21455,22423,22793,22717,23598,24962,25573,26177,28338,28667,28784,29876,32030,33396,35074,36760,36645,35928,36880,38214,38892
 "05031","Craighead, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",139641,156360,172109,192964,221503,248954,286479,319055,359798,435821,451293,476761,534770,562056,590890,669237,709086,743791,802610,870137,931698,992144,1059385,1164881,1218620,1275559,1382262,1461945,1541419,1643751,1750301,1851464,1873178,1947581,2103499,2177134,2275867,2399350,2550892,2670907,2745995,2931985,3177937,3358539,3441100,3529146,3690759,3779548,3909332,4049912,4266405
 "05031","Craighead, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",51733,52629,55260,56409,57494,57992,58737,60565,61639,62741,63340,63304,63428,63046,63020,63674,64068,64298,65621,66788,67845,69356,69809,71422,73180,74187,75856,77415,78823,80117,81038,82519,83276,83978,85000,86331,87512,89725,91350,93316,95482,96748,98405,99993,101653,102661,104457,105932,107188,108816,110332
