GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "08014","Broomfield, CO*",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),41800,43805,44867,46313,48729,51526,53181,54789,56226,57493,58971,60149,61764,64866,66513,68263,69324,70465
 "08014","Broomfield, CO*",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),41621,41593,43741,47412,53431,57868,62872,57309,54157,56309,58467,55036,57640,58798,60556,63349,68038,70996
 "08015","Chaffee, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",29707,35861,39929,43676,50453,58027,66925,75296,84180,95438,110725,125592,137691,134537,130647,144411,149236,153668,155272,157921,166843,174329,187055,197546,211264,228895,256211,274212,292810,321058,350054,372713,391902,395485,406058,423768,448987,481779,522069,535666,546678,552133,587203,620603,653185,720036,766588,813374,875557,957418,998171
 "08015","Chaffee, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",10103,10273,10810,11340,11595,11747,12131,12109,12563,12567,13013,13270,13410,13337,13026,12699,12819,12671,12682,12637,12741,12696,12788,13036,13550,13930,14398,14892,15195,15431,16026,16337,16488,16844,16921,17047,17105,17087,17377,17573,17852,17808,18028,18154,18355,18451,18612,19110,19666,20041,20356
 "08015","Chaffee, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2940,3491,3694,3851,4351,4940,5517,6218,6701,7594,8509,9464,10268,10088,10030,11372,11642,12128,12243,12497,13095,13731,14627,15154,15591,16432,17795,18413,19270,20806,21843,22814,23769,23479,23997,24859,26249,28196,30044,30482,30623,31005,32572,34185,35586,39024,41188,42563,44521,47773,49036
 "08017","Cheyenne, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8929,9915,11578,9113,15601,17846,16349,14543,15929,15663,14829,20731,25064,34680,48272,39843,45234,46121,37388,42513,39610,45595,42335,46333,53428,47845,61597,46988,54716,66774,78425,63997,72196,54960,71292,66562,68586,60898,88033,76892,88530,99621,108547,97927,109618,93742,78389,69763,77266,80175,101050
 "08017","Cheyenne, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2433,2398,2418,2276,2301,2305,2244,2230,2064,2122,2174,2167,2220,2279,2302,2387,2379,2377,2288,2340,2402,2395,2377,2450,2348,2316,2304,2313,2261,2334,2255,2209,2179,2119,2021,1981,1939,1912,1863,1881,1843,1833,1863,1872,1879,1846,1827,1850,1853,1859,1831
 "08017","Cheyenne, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3670,4135,4788,4004,6780,7742,7286,6522,7718,7381,6821,9567,11290,15217,20970,16692,19014,19403,16341,18168,16490,19038,17810,18911,22755,20658,26735,20315,24200,28609,34778,28971,33133,25937,35276,33600,35372,31850,47253,40878,48036,54349,58265,52311,58338,50781,42906,37710,41698,43128,55188
 "08019","Clear Creek, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",20205,22628,28449,33310,26951,31018,35718,45900,56392,70482,79277,92316,101185,103143,97834,110470,116789,120964,126768,127115,134954,144040,152951,173571,184337,193998,210619,230069,255436,282369,303753,331750,336475,364397,394599,396356,411260,426616,414044,423468,404541,399753,419259,434345,452692,475075,518894,529432,557748,573163,599619
 "08019","Clear Creek, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4681,4977,5739,5911,5747,5754,6058,6195,6202,6595,6986,7350,7504,7655,7913,7800,7793,7762,7741,7666,7567,7632,7852,8038,8292,8571,8808,8800,8981,9122,9293,9255,9383,9514,9402,9148,9150,9042,9152,9138,8994,9083,9011,9018,9024,9124,9244,9353,9574,9604,9700
 "08019","Clear Creek, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4316,4547,4957,5635,4690,5391,5896,7409,9093,10687,11348,12560,13484,13474,12364,14163,14986,15584,16376,16582,17835,18873,19479,21594,22231,22634,23912,26144,28442,30955,32686,35845,35860,38301,41970,43327,44946,47182,45241,46341,44979,44011,46527,48164,50165,52069,56133,56606,58257,59680,61816
 "08021","Conejos, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13312,16095,17326,20355,19313,23329,26445,27588,28334,30813,35085,39624,42143,43551,49068,51978,56621,54923,59868,63498,68072,75253,78882,86824,93735,97299,107203,111617,119219,124609,131263,137047,150056,150237,163829,170579,173438,174933,182763,192252,202038,204341,221067,225624,236440,245885,274318,270037,281938,302103,314947
 "08021","Conejos, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7797,7839,7829,7867,7928,8032,8106,7920,7962,7847,7787,7764,7629,7671,7789,7743,7592,7614,7607,7567,7494,7479,7545,7506,7617,7789,7888,7995,8056,8205,8336,8401,8350,8358,8310,8353,8337,8256,8217,8200,8140,8312,8290,8248,8199,8230,8065,8050,8139,8181,8205
 "08021","Conejos, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1707,2053,2213,2587,2436,2905,3262,3483,3559,3927,4506,5104,5524,5677,6300,6713,7458,7213,7870,8391,9084,10062,10455,11567,12306,12492,13591,13961,14799,15187,15747,16313,17971,17975,19715,20421,20803,21189,22242,23445,24820,24584,26667,27355,28838,29877,34013,33545,34640,36927,38385
 "08023","Costilla, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5142,5706,6064,7279,7951,8788,10071,11236,11830,14223,16079,19626,22041,22132,29298,32749,33365,30167,29426,31759,33051,38851,41546,45261,48976,50822,55332,59168,59014,63391,68509,71203,76353,80081,76655,75525,78389,80486,83800,84040,90016,88629,100018,97837,102513,104983,115725,117720,123684,131419,138457
 "08023","Costilla, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3081,3074,3064,3238,3208,3113,3142,3120,3173,3238,3151,3067,3045,3131,3217,3360,3320,3228,3217,3217,3215,3183,3262,3202,3225,3286,3399,3576,3605,3644,3601,3675,3619,3639,3645,3656,3562,3571,3567,3532,3481,3529,3641,3603,3541,3561,3576,3693,3756,3812,3887
 "08023","Costilla, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1669,1856,1979,2248,2478,2823,3205,3601,3728,4393,5103,6399,7238,7069,9107,9747,10050,9345,9147,9872,10280,12206,12736,14135,15186,15466,16279,16546,16370,17396,19025,19375,21098,22006,21030,20658,22007,22539,23493,23794,25859,25114,27470,27154,28950,29481,32362,31877,32930,34475,35621
 "08025","Crowley, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8285,9975,11237,13949,20642,17188,22852,23552,21475,19893,20739,28974,34307,25334,22303,28454,29450,32157,34479,38924,43067,47157,45075,50194,51607,52206,57618,61683,74461,74820,82078,88960,99633,84679,85555,86842,96130,95561,99589,103866,96227,95697,95383,98175,99149,104548,121550,112615,110509,119757,126201
 "08025","Crowley, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3164,3090,3108,3232,3266,3336,3336,3201,3157,2928,2817,2990,2992,3006,3102,3068,3056,3056,3014,3999,4054,3946,4072,4153,4327,4508,4642,4936,4997,5128,5336,5509,5614,5666,5464,5720,5677,5886,6015,5947,5797,5861,5882,5467,5346,5609,5628,5285,5840,5957,6061
 "08025","Crowley, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2619,3228,3616,4316,6320,5152,6850,7358,6802,6794,7362,9690,11466,8428,7190,9274,9637,10523,11440,9733,10623,11951,11069,12086,11927,11581,12412,12497,14901,14590,15382,16148,17747,14945,15658,15182,16933,16235,16557,17465,16599,16328,16216,17958,18546,18639,21597,21308,18923,20104,20822
 "08027","Custer, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3799,4110,4739,5715,7279,7064,8524,8368,8928,10105,13155,15665,17139,17531,18628,20230,21331,21992,24789,26893,28969,29916,32086,34889,40702,44803,50426,55533,63492,69972,73630,79350,96479,101290,105969,112232,111027,117473,127465,133637,138039,132820,145008,142716,158720,174491,189228,187553,196763,206469,214789
 "08027","Custer, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1102,1136,1194,1256,1132,1129,1141,1181,1240,1428,1550,1534,1558,1629,1789,1868,1850,1856,1803,1833,1848,1942,2004,2098,2207,2454,2702,2960,3195,3306,3455,3523,3664,3714,3865,3911,3989,3994,4112,4107,4190,4279,4225,4219,4261,4340,4434,4588,4857,4934,5068
 "08027","Custer, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3447,3618,3969,4550,6430,6257,7471,7086,7200,7076,8487,10212,11001,10762,10413,10830,11530,11849,13749,14672,15676,15405,16011,16630,18442,18257,18662,18761,19872,21165,21311,22523,26332,27272,27418,28696,27833,29412,30998,32539,32945,31040,34321,33827,37249,40205,42677,40879,40511,41846,42381
 "08029","Delta, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",46724,48841,55387,59637,72041,76616,90492,102081,111747,123746,144534,170758,200574,211839,230465,239527,240862,229321,236050,247665,260415,277390,295975,332004,366264,394340,425284,450572,495921,538063,564884,610359,621098,637627,651197,682427,728025,781117,872757,893234,860321,885382,954076,958930,972155,995800,1024307,1030138,1130438,1180966,1225876
 "08029","Delta, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",15606,15295,15408,15911,16096,16612,17612,18817,19379,19747,20690,21467,22384,23414,23494,23493,23092,22238,21149,20943,20858,21053,21703,22284,23235,24366,25249,25764,26177,26970,27586,27877,28069,28677,28929,29305,29389,29789,30121,30712,31156,30860,30393,30465,30338,29963,29913,30346,30519,30884,31162
 "08029","Delta, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2994,3193,3595,3748,4476,4612,5138,5425,5766,6267,6986,7954,8961,9048,9810,10196,10431,10312,11161,11826,12485,13176,13638,14899,15763,16184,16844,17488,18945,19950,20477,21895,22128,22235,22510,23287,24772,26222,28975,29084,27613,28690,31391,31476,32044,33234,34243,33946,37040,38239,39339
 "08031","Denver, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2265510,2554071,2845647,3113010,3423332,3710982,3981598,4272766,4665339,5186539,5669792,6232670,7027530,7716216,8178466,8752250,9134451,9252333,9340980,9702686,10497159,10917110,11211606,12072897,12850407,13550147,14674769,15653227,16637953,18442834,19711716,21942380,22502338,22393955,22596218,23149899,25659910,28282650,29500820,31381947,27757691,29588942,33654891,36773412,40088439,45241901,45805650,44699933,52570978,56601673,59198384
 "08031","Denver, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",511251,515561,525571,525836,525265,514664,500603,501147,498719,495186,495168,494235,499024,504576,511007,505507,504439,500090,492049,479719,472678,468139,478352,495279,508388,512684,518958,527643,536678,540893,548848,555651,561976,556790,552588,550756,551691,556895,564395,575721,589011,603359,620530,635163,649391,664582,683285,696159,704961,716265,727211
 "08031","Denver, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4431,4954,5414,5920,6517,7210,7954,8526,9355,10474,11450,12611,14083,15292,16005,17314,18108,18501,18984,20226,22208,23320,23438,24376,25277,26430,28277,29666,31002,34097,35915,39489,40041,40220,40892,42033,46511,50786,52270,54509,47126,49040,54236,57896,61732,68076,67037,64209,74573,79023,81405
 "08033","Dolores, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4751,3865,4845,5202,8483,8853,9876,8736,9948,10296,12982,14972,18037,17763,19790,21965,21745,18970,21183,23989,24270,21801,21761,25448,26598,27691,29320,29392,34120,36864,39795,37803,39829,37968,39693,39038,42328,43831,49166,46767,49563,51082,60540,61252,64477,65769,71290,67611,71802,75228,78101
 "08033","Dolores, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1532,1633,1591,1562,1564,1442,1595,1574,1476,1516,1514,1661,1674,1669,1767,1703,1585,1591,1516,1524,1481,1505,1401,1383,1422,1506,1583,1642,1680,1782,1824,1847,1849,1870,1842,1850,1869,1973,1980,2061,2057,2069,2044,2009,2033,1977,1981,2056,2045,2060,2055
 "08033","Dolores, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3101,2367,3045,3330,5424,6139,6192,5550,6740,6792,8575,9014,10775,10643,11200,12898,13719,11923,13973,15741,16388,14486,15532,18401,18705,18387,18522,17900,20310,20687,21817,20467,21541,20304,21549,21102,22647,22215,24831,22691,24095,24689,29618,30489,31715,33267,35987,32885,35111,36518,38005
 "08035","Douglas, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",39230,46154,54383,65665,83734,100850,119943,140729,171114,227884,290522,369551,462145,559398,654129,775692,888441,983862,1080317,1204799,1360326,1546185,2033804,2390757,2903192,3387370,4027674,4536060,5126445,5825144,6740507,7960273,8432622,8138082,8288351,9594767,11311304,13101512,14667275,15502471,15484854,15418328,16587329,18105971,19140066,20781101,21793881,22589045,23635776,25811488,27549902
 "08035","Douglas, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7918,8629,9424,10439,11750,13119,14778,15884,17723,20759,23091,25619,27421,29829,32469,35697,38847,42300,46882,51304,55531,61670,67060,73707,81429,89796,101937,114690,130505,146164,162866,180121,196783,208911,220352,232508,243112,256136,267177,275500,281386,286977,292548,298708,306234,314545,322025,328219,335816,342989,351154
 "08035","Douglas, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4955,5349,5771,6290,7126,7687,8116,8860,9655,10978,12582,14425,16854,18753,20146,21730,22870,23259,23043,23484,24497,25072,30328,32436,35653,37723,39511,39551,39282,39853,41387,44194,42852,38955,37614,41266,46527,51151,54897,56270,55031,53727,56700,60614,62501,66067,67678,68823,70383,75255,78455
 "08037","Eagle, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",25673,29363,32589,39316,49170,56603,67696,83770,95819,115247,148889,179026,208100,234860,245728,280056,293315,301254,322755,374433,434585,497161,547114,663294,738189,814464,945899,1060239,1234917,1404563,1510015,1693077,1894052,1918993,1976814,2058317,2313508,2704547,3057274,2893881,2530602,2319404,2415413,2528424,2920455,3245123,3583264,3741395,4060543,4524124,4672862
 "08037","Eagle, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7015,7681,8519,8857,9561,10327,10692,11860,12577,12131,13289,13486,14120,15822,16585,16878,17496,18165,18426,19434,20783,22297,23941,25516,27315,29476,31595,33415,35879,38434,40443,41961,43238,44227,44995,45893,47205,48476,49803,51049,52513,52099,52051,52334,52816,53276,53865,54541,54929,54943,55127
 "08037","Eagle, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3660,3823,3825,4439,5143,5481,6331,7063,7619,9500,11204,13275,14738,14844,14816,16593,16765,16584,17516,19267,20911,22297,22853,25995,27025,27631,29938,31729,34419,36545,37337,40349,43805,43390,43934,44850,49010,55791,61387,56688,48190,44519,46405,48313,55295,60912,66523,68598,73923,82342,84765
 "08039","Elbert, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14183,14153,14622,19066,23251,26108,31443,33133,41434,49182,58394,73339,82180,94741,108129,122824,131030,136258,146994,156005,162346,173750,189595,221487,260473,305310,350387,402365,428876,490215,554201,643476,698318,689732,696123,774188,816822,841876,908193,960214,966731,911096,1119397,1031357,1109887,1175677,1256383,1326906,1402975,1523399,1619394
