GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "17043","DuPage, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2502063,2650565,2941874,3289659,3787890,4282143,4700945,5386247,6184735,7108082,8041818,9075471,10107005,10808891,11636549,13297528,14449878,15861527,17416122,19217898,21014702,21973253,22827251,24924869,26219944,27569534,30052112,32356290,34571782,37469944,40252009,43122034,42573744,42686629,44038559,45788554,45852023,49185705,50045124,49852434,46942455,48605082,51392572,54059654,54800738,58026440,61633365,62037653,64547254,67524903,69345500
 "17043","DuPage, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",472417,492894,506444,518907,539519,550404,567815,580200,602873,621487,636559,661290,669770,682289,690201,701251,714497,726512,741405,757986,771288,785768,801291,815497,830865,845797,855531,863785,874404,886168,898083,906284,911474,913880,914078,913940,911378,908685,907426,909798,912732,917983,924831,928666,932231,933425,933609,931256,930265,927247,922921
 "17043","DuPage, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5296,5378,5809,6340,7021,7780,8279,9283,10259,11437,12633,13724,15090,15842,16860,18963,20224,21832,23491,25354,27246,27964,28488,30564,31557,32596,35127,37459,39538,42283,44820,47581,46709,46709,48178,50100,50311,54128,55151,54795,51431,52948,55570,58212,58785,62165,66016,66617,69386,72823,75137
 "17045","Edgar, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",81797,83344,92917,107992,128258,130945,151999,156844,165760,179195,199500,189754,218733,228456,229165,252872,261097,265050,269770,266967,308004,304640,297688,324765,323246,352000,338850,392270,407709,448969,448797,500760,499204,451479,482704,524368,514084,537708,572007,636736,592519,607839,646903,617628,678217,648954,633373,669934,703109,725810,732176
 "17045","Edgar, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",21752,21569,21496,21578,21591,21513,21620,21689,21746,21512,21775,21794,22034,21729,21674,21251,20968,20729,20386,20016,19810,19554,19496,19507,19746,19911,20132,20303,20090,20020,19821,19582,19465,19249,19085,19041,18987,18986,18929,18768,18668,18508,18391,18158,17941,17807,17603,17519,17390,17360,17161
 "17045","Edgar, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3760,3864,4323,5005,5940,6087,7030,7231,7623,8330,9162,8707,9927,10514,10573,11899,12452,12786,13233,13338,15548,15579,15269,16649,16370,17679,16831,19321,20294,22426,22643,25572,25646,23455,25292,27539,27076,28321,30219,33927,31740,32842,35175,34014,37803,36444,35981,38240,40432,41809,42665
 "17047","Edwards, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22165,25503,25690,30982,40462,38774,48169,49649,50476,54822,60790,60758,75850,83656,87396,98350,101248,104429,106986,108261,119731,118460,112775,126351,132018,132823,131350,146322,146063,138651,138581,149371,156706,159637,163231,183733,177024,187895,192431,204087,201594,213818,232206,237221,252981,240417,239338,239023,253423,260003,262135
 "17047","Edwards, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",7178,7071,7043,7187,7333,7432,7576,7749,7784,7765,7852,7993,8110,8129,8165,8220,8153,8029,7898,7744,7578,7422,7400,7389,7307,7246,7262,7177,7076,7020,6954,6963,6879,6856,6883,6825,6796,6694,6728,6710,6675,6734,6669,6721,6687,6628,6511,6536,6448,6387,6395
 "17047","Edwards, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3088,3607,3648,4311,5518,5217,6358,6407,6485,7060,7742,7601,9353,10291,10704,11965,12418,13006,13546,13980,15800,15961,15240,17100,18067,18331,18087,20388,20642,19751,19928,21452,22780,23284,23715,26921,26048,28069,28602,30415,30201,31752,34819,35295,37832,36273,36759,36570,39303,40708,40991
 "17049","Effingham, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",78505,84729,97178,114443,132457,148232,171684,189979,213339,240578,267514,265373,298865,314246,335706,371866,384535,403483,432057,466105,532215,545955,535571,579186,597721,632309,675753,726158,759603,803350,822252,867197,926902,952138,980472,1012570,1014205,1070065,1124891,1190243,1218693,1332183,1409280,1425260,1433227,1470244,1483819,1543047,1643712,1700405,1744488
 "17049","Effingham, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",24537,24742,25352,26021,26367,26841,28044,28720,29471,29940,30443,31089,31616,31167,31400,31208,31354,31282,31370,31494,31644,31759,31945,32140,32419,32827,33120,33498,33704,33910,34164,34248,34334,34281,34408,34497,34365,34289,34191,34173,34275,34224,34270,34273,34217,34122,34202,34170,34123,34181,34008
 "17049","Effingham, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3199,3425,3833,4398,5024,5523,6122,6615,7239,8035,8787,8536,9453,10083,10691,11916,12264,12898,13773,14800,16819,17191,16765,18021,18437,19262,20403,21678,22537,23691,24068,25321,26997,27775,28495,29352,29513,31207,32900,34830,35556,38925,41123,41586,41886,43088,43384,45158,48170,49747,51296
 "17051","Fayette, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",57557,58442,63992,77962,88285,93995,106947,113701,130179,134117,151874,153642,181109,190563,199326,217291,215482,225793,232373,245325,273041,268093,269383,309415,321629,331698,347377,375854,387361,397997,402884,426173,439248,437343,457564,494874,495467,511733,537035,587862,595835,637155,686996,669333,714267,677790,698287,705504,733602,762329,774720
 "17051","Fayette, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",20936,20778,20993,21149,21135,21318,21282,21507,21692,22032,22042,22229,22444,22282,22397,22058,21788,21665,21440,21253,21051,20894,20743,20786,20968,21005,21203,21408,21929,21894,21786,21827,21695,21814,21514,21056,21848,21925,21890,22006,22089,22131,22378,22163,22195,22076,22036,21570,21514,21368,21336
 "17051","Fayette, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2749,2813,3048,3686,4177,4409,5025,5287,6001,6087,6890,6912,8069,8552,8900,9851,9890,10422,10838,11543,12970,12831,12987,14886,15339,15791,16383,17557,17664,18178,18493,19525,20247,20049,21268,23503,22678,23340,24533,26714,26974,28790,30700,30200,32181,30703,31688,32708,34099,35676,36310
 "17053","Ford, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",70953,71792,80813,83183,106823,109009,129632,131827,135668,136274,157308,148393,172942,180658,170556,203579,215054,219741,224040,236965,248774,268719,251656,275992,289488,300245,299004,339417,353709,364889,373285,407166,434198,431947,445769,471727,460570,476429,505657,552298,553307,619925,630575,640963,694417,654181,644022,660031,628713,653292,655909
 "17053","Ford, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",16455,16203,15585,15254,15596,15350,15318,15317,15043,15196,15259,15318,15506,15311,15220,15014,14921,14854,14642,14589,14550,14226,14063,14045,13994,14011,14232,14239,14274,14223,14260,14195,14148,14118,14095,14135,14092,14096,14213,14095,14084,14081,13881,13879,13672,13540,13529,13352,13298,13212,12961
 "17053","Ford, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4312,4431,5185,5453,6849,7102,8463,8607,9019,8968,10309,9687,11153,11799,11206,13559,14413,14793,15301,16243,17098,18889,17895,19651,20687,21429,21009,23837,24780,25655,26177,28684,30690,30595,31626,33373,32683,33799,35577,39184,39286,44026,45427,46182,50791,48315,47603,49433,47279,49447,50606
 "17055","Franklin, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",111406,121769,133384,149589,173919,185393,214514,236685,264840,285370,336202,372813,406304,450642,455990,490943,521173,522191,507236,515899,547543,553887,554975,599475,599436,646128,674761,694014,710968,739795,755250,796618,864838,886255,919410,946262,974112,1013520,1074894,1113549,1158061,1239650,1296902,1331070,1318022,1341543,1365214,1371279,1405979,1449630,1472927
 "17055","Franklin, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",38531,38556,39637,39166,40488,40705,41444,42207,42602,42765,42690,43393,44084,43561,43726,43098,42969,42844,42145,41264,40627,40242,40048,39824,39869,39938,39971,40095,39624,39334,39126,39003,38798,38893,39066,39298,39587,39560,39473,39546,39482,40035,40033,39865,39555,39446,39383,39075,38995,38695,38469
 "17055","Franklin, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2891,3158,3365,3819,4296,4555,5176,5608,6217,6673,7875,8592,9217,10345,10428,11391,12129,12188,12035,12502,13477,13764,13858,15053,15035,16178,16881,17309,17943,18808,19303,20425,22291,22787,23535,24079,24607,25620,27231,28158,29331,30964,32396,33389,33321,34010,34665,35094,36055,37463,38289
 "17057","Fulton, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",146305,154808,167466,188472,223315,238351,288326,303614,321994,336430,375081,399289,448770,449673,424049,449161,453311,460226,468920,483053,532408,543085,557387,600882,623052,655665,666149,738838,779048,800077,818964,858383,895500,920623,961750,981501,976269,1018118,1077456,1154096,1134594,1168910,1219434,1218703,1254481,1233646,1242982,1261367,1283399,1324394,1320900
 "17057","Fulton, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",42020,41993,42519,42786,43001,43270,43413,43637,43704,44127,43584,43737,43863,43107,42341,41281,39793,38649,38304,38133,38070,38077,38186,38347,38328,38357,38443,38840,38616,38454,38434,38216,37880,37587,37705,37630,37452,37387,37272,37224,37090,37076,36910,36587,36323,35995,35713,35473,35104,34830,34340
 "17057","Fulton, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3482,3687,3939,4405,5193,5508,6641,6958,7368,7624,8606,9129,10231,10432,10015,10881,11392,11908,12242,12668,13985,14263,14597,15670,16256,17094,17328,19023,20174,20806,21308,22461,23640,24493,25507,26083,26067,27232,28908,31004,30590,31527,33038,33310,34537,34273,34805,35559,36560,38025,38465
 "17059","Gallatin, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22911,24338,25215,28036,30510,37693,47007,42768,48172,49944,59549,56633,65668,67675,74417,84098,82100,84551,87955,86784,105900,103798,98958,118463,116237,115943,112058,125571,131124,125264,128378,134749,132906,136228,136639,144786,145350,152781,165606,179716,179122,190191,210930,199351,240179,206849,190710,198200,201159,205445,204955
 "17059","Gallatin, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",7463,7453,7682,7639,7473,7589,7665,7604,7834,7619,7836,7644,7850,7719,7718,7644,7602,7490,7309,7077,6952,6902,6787,6778,6788,6723,6666,6654,6544,6512,6477,6405,6279,6144,6117,6071,6030,5980,5883,5796,5631,5573,5490,5390,5386,5278,5221,5157,5071,5045,4828
 "17059","Gallatin, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3070,3266,3282,3670,4083,4967,6133,5624,6149,6555,7599,7409,8365,8767,9642,11002,10800,11289,12034,12263,15233,15039,14581,17478,17124,17246,16810,18872,20037,19236,19821,21038,21167,22173,22338,23849,24104,25549,28150,31007,31810,34127,38421,36985,44593,39191,36527,38433,39669,40722,42451
 "17061","Greene, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",54934,54464,52308,58778,76829,87055,99786,95953,103896,114141,124129,116443,137899,149443,147993,164360,169846,174407,182970,179430,201190,201599,196574,221033,216237,220347,221871,251638,262801,271639,272047,292881,326311,322984,349394,371148,357983,376814,393009,412891,409140,441752,467716,442925,492201,460589,429416,447069,452852,475124,475343
 "17061","Greene, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",17097,16948,16775,17099,17250,17142,17253,17287,17296,16934,16814,16703,16846,16519,16262,15986,15874,15695,15590,15519,15340,15314,15156,15069,15206,15190,15166,15075,15066,14982,14832,14752,14620,14622,14558,14411,14382,14167,14001,13956,13926,13890,13856,13656,13633,13415,13345,13123,13156,13065,12969
 "17061","Greene, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3213,3214,3118,3438,4454,5078,5784,5551,6007,6740,7382,6971,8186,9047,9101,10281,10700,11112,11736,11562,13115,13164,12970,14668,14221,14506,14630,16692,17443,18131,18342,19854,22319,22089,24000,25754,24891,26598,28070,29585,29380,31804,33755,32434,36104,34334,32178,34068,34422,36366,36652
 "17063","Grundy, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",116515,123678,136402,147430,171513,191182,213710,232695,259538,289440,321115,334198,382495,402666,394109,453222,479636,503971,531229,556382,614783,639942,638925,701116,742945,793804,827334,900005,949232,988156,1036946,1094748,1288217,1433071,1501483,1540716,1567135,1716272,1974766,2118703,2085574,2193044,2734075,3129609,2726216,2507590,2448679,2371676,2493205,2749854,2845815
 "17063","Grundy, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",26173,26683,27425,27967,28068,27952,28387,28805,29432,30375,30450,30665,30948,30677,30619,30735,30845,31024,31313,31575,31951,32494,33255,33755,34263,34685,35073,35651,36263,36732,37121,37704,38320,38865,39819,41410,44181,46534,48175,49166,49702,50154,50099,50160,50187,50287,50363,50317,50622,50973,51054
 "17063","Grundy, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4452,4635,4974,5272,6111,6840,7528,8078,8818,9529,10546,10898,12359,13126,12871,14746,15550,16245,16965,17621,19241,19694,19213,20771,21684,22886,23589,25245,26176,26902,27934,29035,33617,36873,37708,37206,35471,36882,40992,43093,41962,43726,54573,62393,54321,49866,48621,47135,49251,53947,55741
 "17065","Hamilton, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22637,24537,25524,28992,37273,39936,46512,43718,48994,51779,59413,59128,75182,78420,77368,94666,103996,104558,106770,103639,121157,116061,113784,131520,134346,142781,144254,159395,161298,161061,161358,173052,183594,183140,183217,210466,217049,224749,233278,257771,261698,282682,299434,294647,317176,308991,312522,322568,336341,350168,353929
 "17065","Hamilton, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8803,8650,8708,8712,8718,8804,8804,8861,9103,9212,9373,9211,9351,9271,9280,9166,9086,8919,8841,8750,8599,8487,8478,8473,8501,8493,8599,8633,8674,8695,8688,8602,8527,8440,8431,8525,8471,8497,8416,8454,8448,8446,8425,8388,8348,8314,8248,8186,8181,8148,8116
 "17065","Hamilton, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2572,2837,2931,3328,4275,4536,5283,4934,5382,5621,6339,6419,8040,8459,8337,10328,11446,11723,12077,11844,14090,13675,13421,15522,15804,16812,16776,18463,18596,18523,18573,20118,21531,21699,21731,24688,25623,26450,27718,30491,30978,33469,35541,35127,37994,37165,37891,39405,41112,42976,43609
 "17067","Hancock, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",75609,79214,88466,98011,121293,131850,152954,148712,160496,180658,205775,199975,229658,243262,238295,270158,281179,286324,293917,293142,324169,323059,334970,372088,372791,408223,404069,446210,456277,465997,467805,495450,501785,494131,516474,554784,529412,553956,591670,670955,639449,676542,718908,720723,805630,785984,742933,764248,756370,796679,797781
 "17067","Hancock, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",23812,23547,23240,22824,23008,22813,22886,23154,23376,23494,23837,23950,24200,23781,23562,23247,22720,22308,22051,21729,21441,21346,21319,21409,21349,21134,20971,20844,20593,20523,20266,20148,20069,19794,19673,19577,19479,19412,19359,19192,19080,19091,18999,18829,18544,18324,18216,18205,17958,17828,17708
 "17067","Hancock, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3175,3364,3807,4294,5272,5780,6683,6423,6866,7690,8633,8350,9490,10229,10114,11621,12376,12835,13329,13491,15119,15134,15712,17380,17462,19316,19268,21407,22157,22706,23083,24591,25003,24964,26253,28339,27179,28537,30563,34960,33514,35438,37839,38277,43444,42894,40785,41980,42119,44687,45052
 "17069","Hardin, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",11230,13638,15182,16643,17575,19398,24588,26400,25274,26651,29653,32062,39031,44126,46582,51388,54071,55401,60379,63088,67651,71141,74961,78228,79685,80947,83449,84739,85621,88471,90003,90518,96156,97797,103295,102940,101720,103950,109633,112382,118509,123858,131093,138072,142592,142969,141996,144982,147621,143048,143052
 "17069","Hardin, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",5008,4910,4923,5019,5110,5105,5232,5313,5296,5366,5517,5409,5506,5388,5400,5469,5369,5294,5356,5231,5223,5185,5117,5186,5223,5108,5077,4978,4914,4863,4824,4777,4765,4723,4724,4664,4615,4508,4462,4386,4344,4319,4294,4281,4177,4149,4067,3991,3922,3893,3821
 "17069","Hardin, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2242,2778,3084,3316,3439,3800,4700,4969,4772,4967,5375,5928,7089,8190,8626,9396,10071,10465,11273,12060,12953,13721,14649,15084,15257,15847,16437,17023,17424,18193,18657,18949,20180,20707,21866,22071,22041,23059,24570,25623,27281,28677,30529,32252,34137,34459,34914,36327,37639,36745,37438
 "17071","Henderson, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",30681,29986,33945,39272,52174,50754,63558,53673,58657,65900,74521,66909,87104,89323,82929,100650,113765,109002,108334,103056,110995,114234,119861,134935,129714,143063,140620,166762,171922,176999,178365,194716,197255,189932,204009,211977,203531,205096,221919,240586,232967,233553,264486,260500,308148,286279,269198,278110,277039,286651,281882
 "17071","Henderson, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8425,8439,8446,8438,8500,8469,8575,8549,8735,8866,9053,9123,9144,8976,8961,8799,8653,8418,8340,8316,8255,8058,8087,8190,8209,8106,8257,8260,8353,8292,8218,8172,8150,8078,7935,7912,7786,7614,7565,7463,7340,7343,7216,7043,6963,7011,6997,6886,6819,6697,6646
 "17071","Henderson, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3642,3553,4019,4654,6138,5993,7412,6278,6715,7433,8232,7334,9526,9951,9254,11439,13147,12949,12990,12392,13446,14176,14821,16476,15801,17649,17030,20189,20582,21346,21704,23827,24203,23512,25710,26792,26141,26937,29335,32237,31739,31806,36653,36987,44255,40833,38473,40388,40628,42803,42414
 "17073","Henry, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",208706,217943,228562,259732,307345,328353,380200,399091,433610,475311,534919,551090,617406,636899,600159,692877,736744,726045,758096,771500,825983,847864,849669,916104,920257,973037,1007409,1102386,1164841,1232677,1255129,1330618,1384529,1395788,1466909,1524826,1529054,1604356,1712711,1801714,1773765,1855543,2010667,2029143,2186396,2143186,2129333,2136818,2170957,2238242,2284247
 "17073","Henry, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",52980,53044,52428,52802,53833,54792,56020,56182,56763,57406,58148,57918,57618,56769,56329,55530,54721,53681,52738,52101,51652,51063,50971,51058,50839,50956,51150,51075,50830,50789,51004,51078,50714,50454,50714,50509,50572,50392,50528,50492,50536,50452,50283,50249,49917,49824,49638,49498,49219,49069,48913
 "17073","Henry, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3939,4109,4360,4919,5709,5993,6787,7104,7639,8280,9199,9515,10716,11219,10655,12478,13464,13525,14375,14808,15991,16604,16670,17942,18101,19096,19695,21584,22916,24271,24608,26051,27301,27665,28925,30189,30235,31838,33896,35683,35099,36778,39987,40382,43801,43015,42897,43170,44108,45614,46700
 "17075","Iroquois, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",128816,131463,150935,158898,205151,217546,253566,248654,267379,270472,308147,284139,320791,361776,348799,421523,416453,416232,403809,430207,485586,519415,494085,543341,582697,618463,620112,677466,696597,709189,721874,777348,809749,821921,865204,903740,890750,951833,1033598,1117128,1038277,1071706,1146502,1125798,1237110,1169461,1139441,1188607,1153682,1212152,1219970
 "17075","Iroquois, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",33640,33600,34043,34099,34481,34020,33870,34068,33836,33690,33351,33088,33481,33081,32760,32541,32156,31765,31595,31209,30997,30783,30919,31200,31431,31493,31481,31649,31603,31494,31389,31386,31022,30805,30688,30493,30548,30308,30282,30228,29863,29701,29500,29267,28940,28719,28522,28163,27777,27484,27114
 "17075","Iroquois, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3829,3913,4434,4660,5950,6395,7486,7299,7902,8028,9240,8587,9581,10936,10647,12954,12951,13103,12781,13785,15666,16873,15980,17415,18539,19638,19698,21406,22042,22518,22998,24767,26102,26681,28194,29638,29159,31405,34132,36957,34768,36083,38864,38466,42747,40721,39950,42205,41534,44104,44994
 "17077","Jackson, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",142181,156548,176460,193914,217564,237357,294902,323347,350273,382836,426492,466638,520537,565976,606588,659209,677122,701733,749753,780676,852263,867110,888472,950495,979617,1035540,1098203,1133981,1187613,1244953,1291578,1348459,1441209,1490362,1513898,1535787,1566320,1614851,1657354,1741687,1795817,1890710,1934735,1901828,1929898,1943313,2039291,2028065,2068225,2112197,2154636
 "17077","Jackson, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",53446,55156,56417,56834,54871,54878,57349,60321,61379,60999,61168,61846,62529,62399,62538,61480,61440,61080,61215,60890,60956,61055,60699,61128,61798,61481,61099,60875,60607,60304,60026,59633,59530,58949,59282,59462,60006,60170,59518,59605,59664,60373,60369,59066,59760,59359,59214,58726,57904,57289,56750
 "17077","Jackson, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2660,2838,3128,3412,3965,4325,5142,5360,5707,6276,6972,7545,8325,9070,9700,10722,11021,11489,12248,12821,13982,14202,14637,15549,15852,16843,17974,18628,19595,20645,21517,22613,24210,25282,25537,25828,26103,26838,27846,29220,30099,31317,32048,32198,32294,32738,34439,34534,35718,36869,37967
 "17079","Jasper, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",32809,33052,36377,46980,55226,54616,67923,71672,86672,87573,95782,82561,99743,104265,102551,120990,124071,131020,135905,133359,162972,161055,154273,188897,193332,201864,192187,211795,221011,214272,211254,227798,231858,224097,228640,269800,254060,266862,278637,315091,312926,343434,378923,381533,402293,379063,372726,383636,401179,409883,401805
 "17079","Jasper, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",10833,10730,10697,10970,10858,10984,11223,11267,11395,11234,11305,11349,11452,11491,11491,11289,11133,11135,10979,10888,10688,10607,10563,10536,10530,10528,10501,10465,10412,10387,10256,10067,10056,10015,9970,10010,9905,9807,9776,9786,9701,9725,9754,9672,9607,9633,9630,9583,9523,9624,9610
 "17079","Jasper, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3029,3080,3401,4283,5086,4972,6052,6361,7606,7795,8473,7275,8710,9074,8924,10718,11144,11767,12379,12248,15248,15184,14605,17929,18360,19174,18302,20238,21227,20629,20598,22628,23057,22376,22933,26953,25650,27211,28502,32198,32257,35315,38848,39447,41875,39350,38705,40033,42127,42590,41811
 "17081","Jefferson, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",94786,106544,117034,134463,158514,170819,194026,211930,230953,242042,278138,306610,352974,390762,415381,453903,479312,487458,503989,527991,551308,561501,594154,624621,650007,687684,726342,754884,775140,814096,821371,875605,994529,1018847,1036336,1104477,1138656,1180399,1187084,1205820,1193101,1256962,1288825,1318426,1319625,1369696,1393910,1403555,1453653,1488365,1526823
 "17081","Jefferson, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",31622,31952,32342,32666,33201,32991,33773,34470,35233,35480,35877,36837,37887,38004,38252,38281,38577,38103,37578,37171,36995,37088,37154,37293,38489,39094,39459,39557,39654,39695,39981,40041,39874,39805,39730,39638,39624,39545,39412,39277,38970,38755,38749,38658,38641,38374,38272,38214,38045,37708,37684
 "17081","Jefferson, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2997,3335,3619,4116,4774,5178,5745,6148,6555,6822,7753,8323,9316,10282,10859,11857,12425,12793,13412,14204,14902,15140,15992,16749,16888,17591,18408,19083,19548,20509,20544,21868,24942,25596,26084,27864,28737,29850,30120,30700,30616,32434,33261,34105,34151,35693,36421,36729,38209,39471,40516
 "17083","Jersey, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",60040,62641,68008,75848,91434,99614,111776,116623,126001,139288,157060,164544,190547,193806,201722,220994,225739,239630,251100,268232,297311,309032,319623,355231,366288,390040,415526,447910,477804,502098,527303,558222,580847,583238,604612,638660,649460,677179,697460,753853,741164,779703,802531,786067,807228,814430,820309,843843,870626,916862,932677
 "17083","Jersey, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",18399,18651,19322,19460,19530,19526,19689,19811,20044,20075,20441,20598,20802,20611,20551,20376,20243,20331,20510,20482,20528,20542,20780,20968,21129,20909,21193,21288,21448,21662,21659,21642,21751,22001,22126,22374,22500,22736,22838,23084,23060,22995,22879,22710,22599,22492,22260,21947,21912,21795,21773
 "17083","Jersey, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3263,3359,3520,3898,4682,5102,5677,5887,6286,6938,7684,7988,9160,9403,9816,10846,11151,11786,12243,13096,14483,15044,15381,16942,17336,18654,19607,21040,22277,23179,24346,25793,26704,26510,27326,28545,28865,29784,30539,32657,32141,33908,35077,34613,35720,36210,36851,38449,39733,42068,42836
 "17085","Jo Daviess, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",72747,76746,87534,98131,107242,113881,125482,140997,150286,174460,188405,203880,236256,246965,247270,297133,306092,312561,326069,339760,357493,376210,385379,435164,452738,474334,501162,543200,568930,623325,629355,634687,656858,649260,687170,721449,730298,778071,827427,842861,824774,855396,904792,903146,968757,961315,964922,975494,990548,1017525,1035064
 "17085","Jo Daviess, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",21835,21849,22313,22411,22332,22311,22701,23013,23285,23172,23487,23581,23786,23469,23185,22944,22871,22592,22294,22175,22069,21798,22008,21964,22276,22358,22252,22252,22249,22132,22242,22296,22486,22480,22701,22646,22680,22828,22758,22715,22685,22648,22640,22543,22399,22341,22066,21814,21495,21331,21235
 "17085","Jo Daviess, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3332,3513,3923,4379,4802,5104,5528,6127,6454,7529,8022,8646,9933,10523,10665,12950,13383,13835,14626,15322,16199,17259,17511,19813,20324,21215,22522,24411,25571,28164,28296,28466,29212,28882,30270,31858,32200,34084,36358,37106,36358,37769,39964,40063,43250,43029,43729,44719,46083,47702,48743
 "17087","Johnson, IL",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19201,22093,25224,27324,31381,33623,40902,45443,45994,49128,55631,59254,68471,74873,80114,92550,97717,101048,106621,110298,122085,126690,130214,142369,149006,160343,170838,179271,190910,203178,213329,225264,235330,244951,253977,253277,255155,262368,268089,275996,300718,335858,360045,379049,395289,398511,416507,421661,433811,445789,455914
 "17087","Johnson, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",7513,7538,7524,7779,8259,8624,8983,9187,9463,9480,9927,9691,9944,9964,10128,10275,10995,11173,11249,11314,11317,11324,11463,11587,11441,11849,12360,12594,12637,12931,12778,12836,12794,12454,12969,12903,12816,12889,12792,12671,12604,12604,12855,12856,12867,12887,12777,12454,12399,12423,12417
