GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5166730,5873893,6482781,7372479,8435670,9338516,9948188,10661954,11684776,13158675,14893702,17196814,19542180,20719613,22206829,24064743,25655711,27073669,29060096,31220350,33995482,35643712,36947561,38615685,40528697,42109313,44826755,47269681,49329210,52739379,55460667,60135660,64702089,67107084,69240316,74881769,81381738,89240479,92614163,93033991,85787430,95805838,100148724,103220841,103432585,111824057,119164670,120183815,132573852,144288587,149166155
 "33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1249884,1274947,1325047,1377443,1409557,1448689,1493298,1511635,1530783,1542038,1584586,1643132,1710380,1727093,1744006,1755583,1776908,1801410,1831362,1868311,1908921,1943717,1981618,2011174,2010635,2044512,2086286,2130937,2158352,2180081,2220961,2259508,2287458,2315747,2336070,2358684,2385872,2405911,2415576,2436062,2463943,2506972,2544531,2576554,2609692,2634269,2659839,2692213,2713295,2714854,2716940
 "33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4134,4607,4892,5352,5985,6446,6662,7053,7633,8533,9399,10466,11426,11997,12733,13708,14438,15029,15868,16710,17809,18338,18645,19201,20157,20596,21486,22183,22855,24191,24971,26614,28286,28979,29640,31747,34110,37092,38340,38190,34817,38216,39358,40062,39634,42450,44801,44641,48861,53148,54902
 "33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",6544288,6956515,7419376,8146368,9021896,9989503,10863416,12044732,13345530,14616759,16304083,18245632,20506456,22299601,23805947,26314130,28510598,30677379,33234504,36862332,40591412,43123412,44652369,47543498,50038598,52683671,56419613,60271440,64369482,69836959,73265924,80374368,84229803,85522496,88885030,95157896,99793548,106934734,111296881,107415664,105484121,111905592,119968520,127356543,126112444,133261338,139595134,143466062,147204682,155291440,161795008
 "33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1286674,1321961,1338367,1346735,1365318,1373325,1386805,1396848,1404812,1411409,1422417,1443499,1457705,1465809,1475144,1488591,1499506,1520075,1545943,1570427,1584686,1600989,1619425,1635394,1653693,1672753,1693588,1712602,1727356,1747582,1766685,1785723,1803299,1821055,1837951,1853158,1866209,1880200,1892662,1904020,1916433,1926184,1934681,1940107,1946703,1953776,1957511,1962419,1970015,1976822,1984174
 "33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5086,5262,5544,6049,6608,7274,7833,8623,9500,10356,11462,12640,14068,15213,16138,17677,19013,20181,21498,23473,25615,26935,27573,29072,30259,31495,33314,35193,37265,39962,41471,45009,46709,46963,48361,51349,53474,56874,58804,56415,55042,58097,62009,65644,64783,68207,71313,73107,74723,78556,81543
 "35004","Nassau County-Suffolk County, NY (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12778047,13691838,14770994,16067961,17345538,18776145,20409159,21805712,23767674,26334501,29349628,33519620,37520297,40883000,44170090,49682800,53131424,56523366,60335982,65548524,70537305,74235354,74889640,78551307,81018204,84177748,88008109,92858993,99497767,104580327,109988942,119108584,122974898,122992974,125068770,131497353,138598578,148315798,158405558,161879359,157350431,163568660,170895046,182095145,180945579,188122462,196711924,203165641,213650615,223768622,232705417
 "35004","Nassau County-Suffolk County, NY (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",2516514,2562941,2574207,2582071,2585084,2570413,2594078,2600199,2603331,2601407,2601014,2605794,2600771,2603666,2621052,2623486,2621546,2618616,2615404,2623149,2618626,2609591,2619849,2636238,2651210,2662500,2674341,2684165,2695414,2713679,2736976,2760794,2779574,2796317,2810610,2816179,2810005,2800531,2797303,2805347,2819294,2836008,2845115,2846598,2849539,2850230,2846807,2842358,2840651,2838364,2833525
 "35004","Nassau County-Suffolk County, NY (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5078,5342,5738,6223,6710,7305,7868,8386,9130,10123,11284,12863,14427,15702,16852,18938,20267,21585,23069,24988,26937,28447,28585,29797,30559,31616,32908,34595,36914,38538,40186,43143,44242,43984,44499,46694,49323,52960,56628,57704,55812,57676,60066,63969,63500,66003,69099,71478,75212,78837,82126
 "35084","Newark, NJ-PA (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9718818,10516322,11230018,12080440,12968035,13944399,14989792,16167421,17604487,19439147,21488219,24169880,26978924,29121381,31349116,34589944,36789341,39193525,42170647,46212547,49195540,51608293,52482248,56717590,58891688,60606373,64885643,68808586,72902837,78313297,81941518,91607070,94620367,94940516,97888337,101860317,105410533,113085340,119642533,122753097,118434710,122552043,127724355,131795379,133738012,140177289,145936026,150052286,154957603,160648361,166698195
 "35084","Newark, NJ-PA (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1995650,2021361,2044052,2040816,2035170,2021703,2015291,2010118,1998792,1995827,1993529,1984616,1980127,1975787,1978385,1979702,1983060,1984504,1983577,1978599,1970314,1962745,1970336,1985798,2003326,2016186,2027179,2040280,2053489,2069198,2086199,2100376,2112108,2123151,2130810,2132000,2130238,2128310,2128106,2131769,2140678,2147559,2152836,2153507,2156780,2157654,2158381,2160926,2166313,2169430,2167829
 "35084","Newark, NJ-PA (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4870,5203,5494,5919,6372,6897,7438,8043,8808,9740,10779,12179,13625,14739,15846,17472,18552,19750,21260,23356,24968,26294,26636,28562,29397,30060,32008,33725,35502,37847,39278,43615,44799,44717,45939,47777,49483,53134,56220,57583,55326,57066,59328,61200,62008,64967,67614,69439,71531,74051,76896
