GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "27027","Clay, MN",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",152422,169965,177358,193515,253978,257575,256136,352682,313608,369716,396405,422885,454366,478189,511919,572827,570009,607325,628873,638829,682910,734949,740567,805404,814923,867823,898850,975430,991345,1064028,1108701,1181716,1258957,1310622,1418600,1452261,1500966,1614858,1728334,1907029,1918252,2006845,2150497,2306183,2344028,2429806,2537891,2563724,2632948,2736522,2827261
 "27027","Clay, MN",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",42270,46786,47598,47346,47185,47278,47276,48085,48317,49063,49095,49364,49403,49158,49448,48942,49117,48629,48805,49495,50070,50454,50559,50934,51116,51300,51438,51243,51131,50920,50971,51308,51513,51772,52183,53251,54122,55072,55805,57056,58351,59147,59921,60194,60523,61238,62169,63055,63766,64017,64222
 "27027","Clay, MN",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3606,3633,3726,4087,5383,5448,5418,7335,6491,7536,8074,8567,9197,9728,10353,11704,11605,12489,12885,12907,13639,14567,14648,15813,15943,16917,17474,19035,19388,20896,21752,23032,24440,25315,27185,27272,27733,29323,30971,33424,32874,33930,35889,38313,38730,39678,40822,40659,41291,42747,44023
 "27029","Clearwater, MN",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",17752,19986,21297,23914,28855,30501,32399,34923,38577,43475,48732,53884,59895,63924,67872,81496,81102,84211,81230,93198,95861,98036,102802,108646,114201,119992,127210,137078,142400,151876,159559,178499,180668,187997,192585,199472,201402,209280,219878,240544,252009,268669,287889,296598,311679,331334,347051,349495,365030,386791,394740
 "27029","Clearwater, MN",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7959,8047,8172,8492,8500,8389,8549,8683,8768,8728,8697,8763,8751,8709,8684,8699,8725,8576,8530,8484,8319,8324,8290,8291,8402,8493,8530,8546,8606,8597,8526,8389,8384,8441,8424,8466,8471,8476,8541,8603,8645,8705,8721,8677,8783,8791,8797,8831,8845,8815,8818
 "27029","Clearwater, MN",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2230,2484,2606,2816,3395,3636,3790,4022,4400,4981,5603,6149,6844,7340,7816,9368,9295,9819,9523,10985,11523,11778,12401,13104,13592,14128,14913,16040,16547,17666,18714,21278,21549,22272,22861,23562,23775,24691,25744,27960,29151,30864,33011,34182,35487,37690,39451,39576,41270,43879,44765
 "27031","Cook, MN",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",10430,11486,12866,14242,15681,17589,20490,22776,25125,28256,31836,36986,40346,42393,44727,49108,50977,51970,53076,56554,62703,67806,70739,81001,88408,96736,104592,110747,117431,125481,135055,143349,153603,158438,159714,168755,174248,174959,181099,187151,197828,208495,227271,237668,237013,245866,259022,268484,282424,291350,300268
 "27031","Cook, MN",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",3167,3437,3486,3644,3564,3488,3602,4036,4129,3685,4070,4102,4137,4104,4106,4058,4014,3975,3891,3841,3848,3876,3988,4132,4344,4498,4682,4802,4935,4985,5037,5178,5155,5164,5172,5180,5158,5210,5217,5255,5203,5161,5209,5180,5186,5244,5245,5338,5411,5425,5463
 "27031","Cook, MN",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3293,3342,3691,3908,4400,5043,5689,5643,6085,7668,7822,9017,9752,10330,10893,12102,12700,13074,13641,14724,16295,17494,17738,19603,20352,21506,22339,23063,23796,25172,26813,27684,29797,30681,30881,32578,33782,33581,34713,35614,38022,40398,43630,45882,45702,46885,49385,50297,52194,53705,54964
 "27033","Cottonwood, MN",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",47471,54802,56226,65725,87342,91258,91058,83782,118988,124479,126549,140393,155890,158597,148933,180053,235982,188847,205180,184964,209498,207308,201177,214253,190592,242995,228869,268279,263395,283112,284930,298469,300547,311788,336412,379229,370715,371002,391333,427168,410969,433962,490334,530895,524601,513708,520896,483399,518275,547452,577073
 "27033","Cottonwood, MN",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",14376,14883,14840,14497,14837,14880,15063,14975,15080,15065,15192,14814,14626,14484,14353,14157,13954,13636,13419,13190,12928,12652,12486,12575,12592,12605,12563,12476,12357,12290,12250,12167,12140,12104,12096,12151,11967,11789,11748,11701,11632,11715,11713,11574,11554,11507,11422,11367,11249,11259,11196
 "27033","Cottonwood, MN",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3302,3682,3789,4534,5887,6133,6045,5595,7890,8263,8330,9477,10658,10950,10376,12718,16911,13849,15290,14023,16205,16385,16112,17038,15136,19278,18218,21504,21315,23036,23260,24531,24757,25759,27812,31210,30978,31470,33311,36507,35331,37043,41862,45870,45404,44643,45605,42527,46073,48624,51543
 "27035","Crow Wing, MN",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",95097,105311,116399,129734,145965,163766,184804,207921,231351,261061,293820,326257,365900,404613,434128,483875,511446,534675,552703,599182,659247,697514,736828,794123,856425,910236,968679,1045073,1105058,1181102,1232209,1327245,1469974,1529035,1601144,1698514,1751302,1869385,1964891,2036600,2038045,2114050,2203346,2278692,2338225,2511697,2611402,2676802,2802375,2892480,2972016
 "27035","Crow Wing, MN",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",33692,35125,36350,37541,37922,38019,38716,38815,39551,40182,40870,41723,41634,41723,41812,42209,42369,42438,42457,43092,43790,44474,45587,46911,48273,49388,50437,51606,52339,53177,54173,55184,55973,57013,58023,58814,59606,60654,61484,62178,62307,62609,62677,62810,62998,63104,63229,63729,64278,64794,65055
