GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "56027","Niobrara, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",11596,11737,13587,16193,17687,14681,16850,17324,18811,22451,28921,30682,32581,34506,34083,38031,38661,40681,39572,36677,40749,42963,45635,45974,49790,46501,50072,48851,56581,54503,61316,62840,68520,68561,71043,74422,82065,81751,83049,86666,88394,90112,104104,98066,105841,117478,114884,107906,114253,123968,123652
 "56027","Niobrara, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2888,2920,2940,2918,2892,2791,2882,2888,2970,2966,3030,2954,3068,3109,3174,3288,3114,2995,2895,2707,2538,2486,2396,2411,2447,2446,2483,2501,2480,2510,2454,2396,2357,2293,2280,2319,2315,2321,2407,2467,2475,2491,2483,2478,2544,2488,2496,2468,2392,2400,2356
 "56027","Niobrara, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4015,4020,4621,5549,6116,5260,5847,5999,6334,7569,9545,10387,10620,11099,10738,11567,12415,13583,13669,13549,16056,17282,19046,19068,20347,19011,20166,19533,22815,21714,24986,26227,29071,29900,31159,32092,35449,35222,34503,35130,35715,36175,41927,39575,41604,47218,46027,43722,47765,51653,52484
 "56029","Park, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",62727,69522,79758,90306,105996,121580,137516,147598,167021,195562,217083,254066,292434,310261,320947,343692,352212,345298,333783,351718,381075,398741,422844,464144,493033,521527,537346,580403,617960,640511,692262,722726,779642,765219,784375,836307,891883,1021090,1078200,1144745,1102399,1132952,1272726,1378103,1393342,1445281,1517653,1403067,1510233,1679414,1704524
 "56029","Park, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",17495,17805,18037,18165,18311,18351,18908,19543,19611,20214,21010,21783,22315,23263,23756,24369,24260,24458,23718,23590,23325,23190,23303,23741,24331,24987,25481,25514,25889,25950,25664,25821,25696,25761,25988,26078,26372,26789,27209,27594,28008,28241,28449,28808,29050,28966,28928,29213,29194,29210,29194
 "56029","Park, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3585,3905,4422,4971,5789,6625,7273,7552,8517,9675,10332,11663,13105,13337,13510,14104,14518,14118,14073,14910,16338,17195,18145,19550,20264,20872,21088,22748,23870,24683,26974,27990,30341,29705,30182,32069,33819,38116,39627,41485,39360,40117,44737,47838,47964,49896,52463,48029,51731,57494,58386
 "56031","Platte, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22529,24662,27129,29273,36043,38228,39988,45498,52225,71164,96063,104807,92148,91356,88325,92691,93792,110261,113527,114776,125202,136953,138911,149871,157671,163859,164189,166446,190240,195247,217443,230828,236561,228261,242721,256445,260667,267179,275792,296347,297711,327485,367346,364647,377096,403804,413834,390857,402737,426504,441674
 "56031","Platte, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6380,6530,6741,6629,6803,6992,7234,7660,8241,8859,10361,11855,11356,10337,9869,9692,9342,9144,8880,8635,8419,8113,8163,8205,8245,8389,8453,8586,8737,8839,8866,8739,8765,8766,8689,8730,8681,8690,8682,8622,8608,8665,8697,8729,8710,8775,8798,8662,8541,8516,8393
 "56031","Platte, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3531,3777,4024,4416,5298,5467,5528,5940,6337,8033,9272,8841,8114,8838,8950,9564,10040,12058,12785,13292,14871,16881,17017,18266,19123,19533,19424,19386,21774,22089,24525,26414,26989,26039,27934,29375,30027,30746,31766,34371,34585,37794,42238,41774,43295,46018,47037,45123,47153,50083,52624
 "56033","Sheridan, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",71318,82252,90776,99818,116982,136384,148289,157671,188419,230614,275163,289666,318729,343813,370617,378075,375626,374478,363645,399512,450721,467695,499287,524047,550973,587554,630673,670700,729477,784217,824461,900662,968293,989905,1059153,1158083,1302803,1590852,1720652,1770862,1612912,1470044,1399811,1617014,1444692,1596065,1542825,1576445,1644096,1771504,1818912
